"Marks","Frequency","Cumulative Frequency"
"35-39",3,3
"40-44",6,9
"45-49",12,21
"50-54",15,36
"55-59",27,63
"60-64",30,93
"65-69",18,111
"70-74",15,126
"75-79",12,138
"80-84",12,150
